Transaction ID,Client Ref 2,Action Date,Instalment,Service Type,Instalments,Account Name,Value,Frequency,
10955799,5754,2018/06/30,1,2 Day Debit,3,Z,237.00,3,
10956250,6084,2018/06/30,1,2 Day Debit,3,K,300.00,3,
9995454,3654,2018/06/30,4,2 Day Debit,4,Z,300.00,3,
10354058,5350,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10616081,5637,2018/06/30,2,2 Day Debit,3,C,295.00,3,
10616064,2010,2018/06/30,2,2 Day Debit,3,B,300.00,3,
10956186,4708,2018/06/30,1,2 Day Debit,3,T,300.00,3,
10354158,4065,2018/06/30,3,2 Day Debit,3,N,153.00,3,
10616164,5667,2018/06/30,2,2 Day Debit,3,F,250.00,3,
10955818,2666,2018/06/30,1,2 Day Debit,3,M,295.00,3,
10956269,4733,2018/06/30,1,2 Day Debit,3,S,300.00,3,
10562382,3046,2018/06/30,2,2 Day Debit,3,N,301.00,3,
10353690,2448,2018/06/30,3,2 Day Debit,3,N,295.00,3,
10354141,5395,2018/06/30,3,2 Day Debit,3,N,250.00,3,
10955901,5427,2018/06/30,1,2 Day Debit,3,N,295.00,3,
10524963,2114,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10353773,2792,2018/06/30,3,2 Day Debit,3,V,100.00,3,
10353873,4530,2018/06/30,3,2 Day Debit,3,N,153.00,3,
10353716,3608,2018/06/30,3,2 Day Debit,3,S,295.00,3,
10616038,3373,2018/06/30,2,2 Day Debit,3,S,250.00,3,
10955844,5540,2018/06/30,1,2 Day Debit,3,M,237.00,3,
10353816,4468,2018/06/30,3,2 Day Debit,3,N,301.00,3,
10616138,3186,2018/06/30,2,2 Day Debit,3,M,300.00,3,
10525089,2878,2018/06/30,2,2 Day Debit,3,M,300.00,3,
10562394,2166,2018/06/30,2,2 Day Debit,3,S,300.00,3,
9995076,2061,2018/06/30,4,2 Day Debit,4,N,300.00,3,
9956539,2604,2018/06/30,4,2 Day Debit,4,N,251.00,3,
10615905,5584,2018/06/30,2,2 Day Debit,3,N,153.00,3,
10617542,4499,2018/06/30,2,2 Day Debit,3,M,252.00,3,
10525075,2217,2018/06/30,2,2 Day Debit,3,M,50.00,3,
10525172,3261,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10956243,6087,2018/06/30,1,2 Day Debit,3,N,105.00,3,
10525189,5757,2018/06/30,2,2 Day Debit,3,N,100.00,3,
10542387,4731,2018/06/30,2,2 Day Debit,3,N,50.00,3,
10956143,6022,2018/06/30,1,2 Day Debit,3,B,51.00,3,
10559585,1054,2018/06/30,2,2 Day Debit,3,N,652.00,3,
10354065,2311,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10542302,3257,2018/06/30,2,2 Day Debit,3,S,295.00,3,
10590334,5943,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10956176,2676,2018/06/30,1,2 Day Debit,3,N,295.00,3,
10542319,5902,2018/06/30,2,2 Day Debit,3,N,100.00,3,
10955808,5989,2018/06/30,1,2 Day Debit,3,N,250.00,3,
10353897,5533,2018/06/30,3,2 Day Debit,3,O,153.00,3,
10354151,2307,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10542388,4730,2018/06/30,2,2 Day Debit,3,M,300.00,3,
9995580,3983,2018/06/30,4,2 Day Debit,4,S,300.00,3,
10353997,4284,2018/06/30,3,2 Day Debit,3,N,250.00,3,
10525207,3687,2018/06/30,2,2 Day Debit,3,T,250.00,3,
10542288,5889,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10353783,2309,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10353883,5522,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10527294,5029,2018/06/30,2,2 Day Debit,3,P,296.00,3,
10616206,5705,2018/06/30,2,2 Day Debit,3,N,301.00,3,
10353966,2172,2018/06/30,3,2 Day Debit,3,N,250.00,3,
10524939,4679,2018/06/30,2,2 Day Debit,3,Z,250.00,3,
10527311,2108,2018/06/30,2,2 Day Debit,3,W,296.00,3,
10354066,2311,2018/06/30,3,2 Day Debit,3,N,250.00,3,
9995343,2943,2018/06/30,4,2 Day Debit,4,T,89.00,3,
10525008,2343,2018/06/30,2,2 Day Debit,3,N,50.00,3,
10955993,6049,2018/06/30,1,2 Day Debit,3,N,153.00,3,
10525122,4638,2018/06/30,2,2 Day Debit,3,M,250.00,3,
10956076,3920,2018/06/30,1,2 Day Debit,3,P,300.00,3,
10616023,5528,2018/06/30,2,2 Day Debit,3,T,301.00,3,
10525022,5799,2018/06/30,2,2 Day Debit,3,N,250.00,3,
10616123,2389,2018/06/30,2,2 Day Debit,3,B,300.00,3,
10956093,4999,2018/06/30,1,2 Day Debit,3,N,295.00,3,
10352862,3516,2018/06/30,3,2 Day Debit,3,B,300.00,3,
10956226,6092,2018/06/30,1,2 Day Debit,3,Z,300.00,3,
10542369,5849,2018/06/30,2,2 Day Debit,3,K,301.00,3,
10956126,5666,2018/06/30,1,2 Day Debit,3,N,153.00,3,
10542269,5449,2018/06/30,2,2 Day Debit,3,N,50.00,3,
10354201,3040,2018/06/30,3,2 Day Debit,3,N,250.00,3,
10617527,4235,2018/06/30,2,2 Day Debit,3,N,302.00,3,
10542338,2208,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10353947,3197,2018/06/30,3,2 Day Debit,3,S,250.00,3,
10615938,5596,2018/06/30,2,2 Day Debit,3,N,250.00,3,
10617541,4499,2018/06/30,2,2 Day Debit,3,M,298.00,3,
10353833,5517,2018/06/30,3,2 Day Debit,3,L,50.00,3,
10542255,2280,2018/06/30,2,2 Day Debit,3,N,301.00,3,
10562393,3381,2018/06/30,2,2 Day Debit,3,N,295.00,3,
10542352,5308,2018/06/30,2,2 Day Debit,3,N,50.00,3,
10353933,2115,2018/06/30,3,2 Day Debit,3,S,300.00,3,
10353916,2050,2018/06/30,3,2 Day Debit,3,V,300.00,3,
10795297,3436,2018/06/30,2,2 Day Debit,3,S,301.00,3,
10354016,5554,2018/06/30,3,2 Day Debit,3,N,301.00,3,
10524989,4538,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10616156,3053,2018/06/30,2,2 Day Debit,3,B,295.00,3,
10956311,6142,2018/06/30,1,2 Day Debit,3,P,300.00,3,
9995530,3850,2018/06/30,4,2 Day Debit,4,N,89.00,3,
10956043,2136,2018/06/30,1,2 Day Debit,3,N,50.00,3,
10524958,3881,2018/06/30,2,2 Day Debit,3,S,153.00,3,
10527330,4843,2018/06/30,2,2 Day Debit,3,S,100.00,3,
10955943,4118,2018/06/30,1,2 Day Debit,3,N,50.00,3,
10616073,4405,2018/06/30,2,2 Day Debit,3,N,250.00,3,
10525072,5408,2018/06/30,2,2 Day Debit,3,S,250.00,3,
10956026,5999,2018/06/30,1,2 Day Debit,3,E,300.00,3,
10616173,3036,2018/06/30,2,2 Day Debit,3,N,295.00,3,
9995561,3952,2018/06/30,4,2 Day Debit,4,N,170.00,3,
10524972,5495,2018/06/30,2,2 Day Debit,3,N,100.00,3,
10524980,2012,2018/06/30,2,2 Day Debit,3,L,300.00,3,
10956001,6040,2018/06/30,1,2 Day Debit,3,N,300.00,3,
10615981,2098,2018/06/30,2,2 Day Debit,3,L,301.00,3,
10353856,5486,2018/06/30,3,2 Day Debit,3,L,153.00,3,
10353956,4435,2018/06/30,3,2 Day Debit,3,H,237.00,3,
10615962,5005,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10354039,2217,2018/06/30,3,2 Day Debit,3,M,300.00,3,
10525063,4159,2018/06/30,2,2 Day Debit,3,M,100.00,3,
10616062,3747,2018/06/30,2,2 Day Debit,3,T,51.00,3,
10354139,2865,2018/06/30,3,2 Day Debit,3,N,250.00,3,
10616147,3782,2018/06/30,2,2 Day Debit,3,N,301.00,3,
10559659,1146,2018/06/30,2,2 Day Debit,3,A,378.00,3,
10617570,5577,2018/06/30,2,2 Day Debit,3,Z,295.00,3,
10542330,3808,2018/06/30,2,2 Day Debit,3,L,300.00,3,
10795288,2201,2018/06/30,2,2 Day Debit,3,G,238.00,3,
10956086,5150,2018/06/30,1,2 Day Debit,3,F,51.00,3,
10353671,2361,2018/06/30,3,2 Day Debit,3,G,295.00,3,
10542347,5426,2018/06/30,2,2 Day Debit,3,P,49.00,3,
10542798,2156,2018/06/30,2,2 Day Debit,3,N,301.00,3,
10956103,3902,2018/06/30,1,2 Day Debit,3,B,295.00,3,
10617534,2016,2018/06/30,2,2 Day Debit,3,P,301.00,3,
10542262,2281,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10906667,2278,2018/06/30,1,2 Day Debit,2,A,153.00,3,
10956216,3538,2018/06/30,1,2 Day Debit,3,N,153.00,3,
10617634,4983,2018/06/30,2,2 Day Debit,3,M,297.00,3,
10525150,2742,2018/06/30,2,2 Day Debit,3,N,153.00,3,
10542345,5426,2018/06/30,2,2 Day Debit,3,P,300.00,3,
9995369,2996,2018/06/30,4,2 Day Debit,4,P,300.00,3,
10955967,6063,2018/06/30,1,2 Day Debit,3,N,250.00,3,
10616066,3822,2018/06/30,2,2 Day Debit,3,K,300.00,3,
10955867,2117,2018/06/30,1,2 Day Debit,3,V,250.00,3,
10562384,5642,2018/06/30,2,2 Day Debit,3,S,300.00,3,
10616149,2190,2018/06/30,2,2 Day Debit,3,B,300.00,3,
10353909,2567,2018/06/30,3,2 Day Debit,3,N,50.00,3,
10562367,5927,2018/06/30,2,2 Day Debit,3,N,295.00,3,
10354009,5548,2018/06/30,3,2 Day Debit,3,F,50.00,3,
10353992,3061,2018/06/30,3,2 Day Debit,3,S,300.00,3,
10956150,2470,2018/06/30,1,2 Day Debit,3,L,50.00,3,
10525065,3251,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10527320,5517,2018/06/30,2,2 Day Debit,3,L,301.00,3,
9995371,2996,2018/06/30,4,2 Day Debit,4,P,135.00,3,
10354092,5569,2018/06/30,3,2 Day Debit,3,B,300.00,3,
10590360,2425,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10956050,6021,2018/06/30,1,2 Day Debit,3,S,190.00,3,
10956233,5404,2018/06/30,1,2 Day Debit,3,N,301.00,3,
10524965,2541,2018/06/30,2,2 Day Debit,3,T,295.00,3,
10956133,2081,2018/06/30,1,2 Day Debit,3,A,250.00,3,
6152687,2712,2018/06/30,11,2 Day Debit,31,N,350.00,3,
10354075,2978,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10525231,5770,2018/06/30,2,2 Day Debit,3,N,238.00,3,
10615964,2305,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10956069,3630,2018/06/30,1,2 Day Debit,3,L,300.00,3,
10353724,5090,2018/06/30,3,2 Day Debit,3,N,153.00,3,
10354175,2191,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10525131,2661,2018/06/30,2,2 Day Debit,3,N,300.00,3,
9955361,2452,2018/06/30,4,2 Day Debit,4,N,201.00,3,
10353707,5164,2018/06/30,3,2 Day Debit,3,F,214.00,3,
10956152,6100,2018/06/30,1,2 Day Debit,3,S,300.00,3,
10353807,3741,2018/06/30,3,2 Day Debit,3,L,50.00,3,
10525148,2940,2018/06/30,2,2 Day Debit,3,Z,50.00,3,
10615947,5602,2018/06/30,2,2 Day Debit,3,N,237.00,3,
10353907,5229,2018/06/30,3,2 Day Debit,3,N,295.00,3,
10616047,4183,2018/06/30,2,2 Day Debit,3,N,50.00,3,
10956169,6119,2018/06/30,1,2 Day Debit,3,T,50.00,3,
10525048,2934,2018/06/30,2,2 Day Debit,3,B,295.00,3,
10955801,5983,2018/06/30,1,2 Day Debit,3,N,250.00,3,
9955387,2457,2018/06/30,4,2 Day Debit,4,Z,221.00,3,
10955981,6053,2018/06/30,1,2 Day Debit,3,P,300.00,3,
10956138,5169,2018/06/30,1,2 Day Debit,3,Z,295.00,3,
10616118,3064,2018/06/30,2,2 Day Debit,3,C,300.00,3,
10524977,5208,2018/06/30,2,2 Day Debit,3,M,295.00,3,
10542307,5187,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10955820,3251,2018/06/30,1,2 Day Debit,3,N,50.00,3,
10590339,5945,2018/06/30,2,2 Day Debit,3,N,250.00,3,
10956131,5362,2018/06/30,1,2 Day Debit,3,R,250.00,3,
10542264,3348,2018/06/30,2,2 Day Debit,3,A,295.00,3,
10542293,5891,2018/06/30,2,2 Day Debit,3,N,100.00,3,
9995381,3014,2018/06/30,4,2 Day Debit,4,M,88.00,3,
10542350,3400,2018/06/30,2,2 Day Debit,3,N,153.00,3,
10353985,2861,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10955084,6152,2018/06/30,1,2 Day Debit,3,N,250.00,3,
10795285,5955,2018/06/30,2,2 Day Debit,3,N,153.00,3,
10353928,2766,2018/06/30,3,2 Day Debit,3,L,295.00,3,
10354085,5561,2018/06/30,3,2 Day Debit,3,N,301.00,3,
10956252,6083,2018/06/30,1,2 Day Debit,3,N,300.00,3,
10353890,5529,2018/06/30,3,2 Day Debit,3,N,295.00,3,
10559627,1337,2018/06/30,2,2 Day Debit,3,P,295.00,3,
10955884,4512,2018/06/30,1,2 Day Debit,3,T,300.00,3,
10353990,5344,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10353522,2645,2018/06/30,3,2 Day Debit,4,N,170.00,3,
10353973,4145,2018/06/30,3,2 Day Debit,3,N,51.00,3,
10795290,3223,2018/06/30,2,2 Day Debit,3,L,153.00,3,
10956235,4751,2018/06/30,1,2 Day Debit,3,P,237.00,3,
10354073,5204,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10616213,4817,2018/06/30,2,2 Day Debit,3,B,153.00,3,
10542364,5844,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10559608,1191,2018/06/30,2,2 Day Debit,3,N,295.00,3,
10525046,3122,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10353605,4315,2018/06/30,3,2 Day Debit,3,V,250.00,3,
10354056,2516,2018/06/30,3,2 Day Debit,3,B,300.00,3,
10615945,5601,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10524946,2471,2018/06/30,2,2 Day Debit,3,A,295.00,3,
10353705,5164,2018/06/30,3,2 Day Debit,3,F,300.00,3,
10354156,3882,2018/06/30,3,2 Day Debit,3,U,295.00,3,
10562365,5926,2018/06/30,2,2 Day Debit,3,M,301.00,3,
10616130,3581,2018/06/30,2,2 Day Debit,3,B,50.00,3,
10353788,5432,2018/06/30,3,2 Day Debit,3,N,237.00,3,
10955986,6045,2018/06/30,1,2 Day Debit,3,B,300.00,3,
10615994,4826,2018/06/30,2,2 Day Debit,3,L,100.00,3,
10616151,2931,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10354088,5562,2018/06/30,3,2 Day Debit,3,Z,301.00,3,
10524967,4685,2018/06/30,2,2 Day Debit,3,S,250.00,3,
10955805,5987,2018/06/30,1,2 Day Debit,3,M,50.00,3,
10616094,5650,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10562369,5929,2018/06/30,2,2 Day Debit,3,N,301.00,3,
10525178,5750,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10353777,3187,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10525235,5772,2018/06/30,2,2 Day Debit,3,P,100.00,3,
10353720,5148,2018/06/30,3,2 Day Debit,3,T,153.00,3,
10353409,5020,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10354154,2156,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10956282,6110,2018/06/30,1,2 Day Debit,3,P,300.00,3,
10955914,2266,2018/06/30,1,2 Day Debit,3,N,126.00,3,
10956071,2065,2018/06/30,1,2 Day Debit,3,N,295.00,3,
10353843,2207,2018/06/30,3,2 Day Debit,3,A,300.00,3,
10616051,3440,2018/06/30,2,2 Day Debit,3,M,153.00,3,
10955971,6060,2018/06/30,1,2 Day Debit,3,N,301.00,3,
10353786,5110,2018/06/30,3,2 Day Debit,3,N,50.00,3,
10353943,2056,2018/06/30,3,2 Day Debit,3,T,295.00,3,
10542317,5901,2018/06/30,2,2 Day Debit,3,Z,50.00,3,
10353886,5525,2018/06/30,3,2 Day Debit,3,N,250.00,3,
10525176,5747,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10525076,3488,2018/06/30,2,2 Day Debit,3,L,190.00,3,
10353518,2604,2018/06/30,3,2 Day Debit,4,N,170.00,3,
10615992,2023,2018/06/30,2,2 Day Debit,3,P,153.00,3,
10524976,5062,2018/06/30,2,2 Day Debit,3,N,295.00,3,
10956073,5038,2018/06/30,1,2 Day Debit,3,N,50.00,3,
10354052,4570,2018/06/30,3,2 Day Debit,3,T,50.00,3,
10354152,2307,2018/06/30,3,2 Day Debit,3,N,50.00,3,
10956173,6117,2018/06/30,1,2 Day Debit,3,N,250.00,3,
10353684,2437,2018/06/30,3,2 Day Debit,4,A,300.00,3,
10353784,2309,2018/06/30,3,2 Day Debit,3,N,153.00,3,
10525171,5746,2018/06/30,2,2 Day Debit,3,B,100.00,3,
10955912,2799,2018/06/30,1,2 Day Debit,3,Y,186.00,3,
10590324,5937,2018/06/30,2,2 Day Debit,3,N,300.00,3,
9995405,3074,2018/06/30,4,2 Day Debit,4,Z,170.00,3,
10955978,6057,2018/06/30,1,2 Day Debit,3,A,295.00,3,
10542258,2901,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10542315,5900,2018/06/30,2,2 Day Debit,3,P,295.00,3,
10616058,5630,2018/06/30,2,2 Day Debit,3,L,300.00,3,
10354147,5181,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10562371,5930,2018/06/30,2,2 Day Debit,3,L,295.00,3,
10353779,2231,2018/06/30,3,2 Day Debit,3,N,295.00,3,
10353879,2839,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10542324,2754,2018/06/30,2,2 Day Debit,3,T,300.00,3,
10956014,4608,2018/06/30,1,2 Day Debit,3,T,153.00,3,
10524969,3709,2018/06/30,2,2 Day Debit,3,X,300.00,3,
10542381,5875,2018/06/30,2,2 Day Debit,3,E,300.00,3,
10956137,4423,2018/06/30,1,2 Day Debit,3,T,250.00,3,
6152691,2713,2018/06/30,11,2 Day Debit,41,N,388.00,3,
10527652,2217,2018/06/30,2,2 Day Debit,3,M,302.00,3,
10956180,2987,2018/06/30,1,2 Day Debit,3,N,250.00,3,
9995341,2943,2018/06/30,4,2 Day Debit,4,T,300.00,3,
10353511,2491,2018/06/30,3,2 Day Debit,3,L,300.00,3,
10353945,4032,2018/06/30,3,2 Day Debit,3,N,50.00,3,
10956080,3548,2018/06/30,1,2 Day Debit,3,N,295.00,3,
10956237,2326,2018/06/30,1,2 Day Debit,3,A,295.00,3,
10955812,5992,2018/06/30,1,2 Day Debit,3,F,295.00,3,
10354045,3679,2018/06/30,3,2 Day Debit,3,N,250.00,3,
10353988,5346,2018/06/30,3,2 Day Debit,3,N,50.00,3,
10354145,3962,2018/06/30,3,2 Day Debit,3,M,250.00,3,
10616153,4975,2018/06/30,2,2 Day Debit,3,A,300.00,3,
10956280,6111,2018/06/30,1,2 Day Debit,3,N,300.00,3,
10525012,3007,2018/06/30,2,2 Day Debit,3,N,238.00,3,
10956139,3833,2018/06/30,1,2 Day Debit,3,N,300.00,3,
10525201,3173,2018/06/30,2,2 Day Debit,3,A,295.00,3,
10590354,2679,2018/06/30,2,2 Day Debit,3,N,301.00,3,
10354188,5354,2018/06/30,3,2 Day Debit,3,N,153.00,3,
10616017,5524,2018/06/30,2,2 Day Debit,3,A,295.00,3,
10956182,3027,2018/06/30,1,2 Day Debit,3,N,300.00,3,
10615960,5612,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10616117,2219,2018/06/30,2,2 Day Debit,3,N,295.00,3,
10956239,3356,2018/06/30,1,2 Day Debit,3,N,153.00,3,
10525078,5525,2018/06/30,2,2 Day Debit,3,N,295.00,3,
10353877,4023,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10616162,5666,2018/06/30,2,2 Day Debit,3,N,190.00,3,
10795286,2059,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10955871,4826,2018/06/30,1,2 Day Debit,3,L,153.00,3,
10353820,2017,2018/06/30,3,2 Day Debit,3,A,295.00,3,
10353977,3673,2018/06/30,3,2 Day Debit,3,N,153.00,3,
10562380,4705,2018/06/30,2,2 Day Debit,3,C,250.00,3,
10353920,4342,2018/06/30,3,2 Day Debit,3,P,105.00,3,
10615951,5606,2018/06/30,2,2 Day Debit,3,A,301.00,3,
10956248,2133,2018/06/30,1,2 Day Debit,3,N,250.00,3,
10525144,5719,2018/06/30,2,2 Day Debit,3,T,295.00,3,
10955814,5993,2018/06/30,1,2 Day Debit,3,S,250.00,3,
10956241,6087,2018/06/30,1,2 Day Debit,3,N,300.00,3,
10354043,3988,2018/06/30,3,2 Day Debit,3,Q,295.00,3,
10353986,2861,2018/06/30,3,2 Day Debit,3,N,153.00,3,
10955873,2217,2018/06/30,1,2 Day Debit,3,M,295.00,3,
10354086,5561,2018/06/30,3,2 Day Debit,3,N,214.00,3,
10542351,5308,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10795284,5955,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10616060,3747,2018/06/30,2,2 Day Debit,3,T,300.00,3,
10616217,3308,2018/06/30,2,2 Day Debit,3,S,300.00,3,
10353718,2660,2018/06/30,3,2 Day Debit,3,A,250.00,3,
10616160,2012,2018/06/30,2,2 Day Debit,3,L,295.00,3,
10955973,6059,2018/06/30,1,2 Day Debit,3,N,300.00,3,
10525142,5718,2018/06/30,2,2 Day Debit,3,S,300.00,3,
10562378,2189,2018/06/30,2,2 Day Debit,3,K,295.00,3,
10525042,5558,2018/06/30,2,2 Day Debit,3,K,50.00,3,
10352882,3410,2018/06/30,3,2 Day Debit,3,A,295.00,3,
10956246,6085,2018/06/30,1,2 Day Debit,3,Z,250.00,3,
10956146,6107,2018/06/30,1,2 Day Debit,3,N,300.00,3,
10955878,3999,2018/06/30,1,2 Day Debit,3,N,295.00,3,
10590347,5950,2018/06/30,2,2 Day Debit,3,S,300.00,3,
10542358,5840,2018/06/30,2,2 Day Debit,3,N,295.00,3,
10353813,2016,2018/06/30,3,2 Day Debit,3,P,153.00,3,
10615958,5610,2018/06/30,2,2 Day Debit,3,K,300.00,3,
10525137,5158,2018/06/30,2,2 Day Debit,3,N,250.00,3,
10562373,5931,2018/06/30,2,2 Day Debit,3,T,50.00,3,
10955937,4988,2018/06/30,1,2 Day Debit,3,N,50.00,3,
10353979,4658,2018/06/30,3,2 Day Debit,3,P,301.00,3,
10955980,6055,2018/06/30,1,2 Day Debit,3,S,153.00,3,
10354079,3759,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10955880,4166,2018/06/30,1,2 Day Debit,3,N,300.00,3,
10956037,6006,2018/06/30,1,2 Day Debit,3,K,295.00,3,
10542256,2280,2018/06/30,2,2 Day Debit,3,N,51.00,3,
10525135,4496,2018/06/30,2,2 Day Debit,3,N,100.00,3,
10524978,3781,2018/06/30,2,2 Day Debit,3,A,295.00,3,
10615953,5607,2018/06/30,2,2 Day Debit,3,N,300.00,3,
6158446,2815,2018/06/30,11,2 Day Debit,13,A,294.60,3,
10525035,5815,2018/06/30,2,2 Day Debit,3,B,238.00,3,
10616053,4520,2018/06/30,2,2 Day Debit,3,N,301.00,3,
10353711,2200,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10527307,4530,2018/06/30,2,2 Day Debit,3,N,301.00,3,
9995484,3848,2018/06/30,4,2 Day Debit,4,P,88.00,3,
10353654,2323,2018/06/30,3,2 Day Debit,4,N,300.00,3,
10353754,3950,2018/06/30,3,2 Day Debit,3,M,300.00,3,
10353911,2751,2018/06/30,3,2 Day Debit,3,N,50.00,3,
10525044,3958,2018/06/30,2,2 Day Debit,3,P,250.00,3,
10615917,2666,2018/06/30,2,2 Day Debit,3,M,300.00,3,
10956039,3886,2018/06/30,1,2 Day Debit,3,N,300.00,3,
10353854,3362,2018/06/30,3,2 Day Debit,3,N,295.00,3,
10525101,2926,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10524944,3156,2018/06/30,2,2 Day Debit,3,N,50.00,3,
10527316,4576,2018/06/30,2,2 Day Debit,3,B,301.00,3,
10542356,5839,2018/06/30,2,2 Day Debit,3,M,300.00,3,
10525001,3187,2018/06/30,2,2 Day Debit,3,N,50.00,3,
10956048,6024,2018/06/30,1,2 Day Debit,3,E,295.00,3,
10956205,6097,2018/06/30,1,2 Day Debit,3,N,300.00,3,
10956105,4796,2018/06/30,1,2 Day Debit,3,L,153.00,3,
10354077,2730,2018/06/30,3,2 Day Debit,3,K,300.00,3,
10542385,5578,2018/06/30,2,2 Day Debit,3,N,50.00,3,
10354020,5451,2018/06/30,3,2 Day Debit,3,M,300.00,3,
10354177,2086,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10616185,5685,2018/06/30,2,2 Day Debit,3,N,238.00,3,
9955397,2468,2018/06/30,4,2 Day Debit,4,A,146.00,3,
10956148,6104,2018/06/30,1,2 Day Debit,3,A,295.00,3,
10354120,5260,2018/06/30,3,2 Day Debit,3,G,295.00,3,
10616128,2729,2018/06/30,2,2 Day Debit,3,N,238.00,3,
10616126,4541,2018/06/30,2,2 Day Debit,3,V,50.00,3,
10524942,4359,2018/06/30,2,2 Day Debit,3,M,50.00,3,
10353709,4683,2018/06/30,3,2 Day Debit,3,F,300.00,3,
10590349,5950,2018/06/30,2,2 Day Debit,3,S,51.00,3,
10353809,2725,2018/06/30,3,2 Day Debit,3,N,295.00,3,
9995380,3014,2018/06/30,4,2 Day Debit,4,M,300.00,3,
10353752,3527,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10354186,3329,2018/06/30,3,2 Day Debit,3,N,250.00,3,
10525210,3132,2018/06/30,2,2 Day Debit,3,N,153.00,3,
10617532,4719,2018/06/30,2,2 Day Debit,3,V,252.00,3,
10956307,6145,2018/06/30,1,2 Day Debit,3,A,295.00,3,
10616083,5639,2018/06/30,2,2 Day Debit,2,N,160.00,3,
10955939,3316,2018/06/30,1,2 Day Debit,3,K,300.00,3,
10353818,2806,2018/06/30,3,2 Day Debit,3,V,300.00,3,
10616026,2579,2018/06/30,2,2 Day Debit,3,N,50.00,3,
10353918,4342,2018/06/30,3,2 Day Debit,3,P,300.00,3,
10542292,5891,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10814995,4196,2018/06/30,2,2 Day Debit,3,S,301.00,3,
10524937,3776,2018/06/30,2,2 Day Debit,3,D,50.00,3,
10527309,3187,2018/06/30,2,2 Day Debit,3,N,301.00,3,
10542349,3400,2018/06/30,2,2 Day Debit,3,N,300.00,3,
9995582,3983,2018/06/30,4,2 Day Debit,4,S,89.00,3,
10956212,3317,2018/06/30,1,2 Day Debit,3,A,250.00,3,
10542392,4369,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10525037,5817,2018/06/30,2,2 Day Debit,3,Z,153.00,3,
10353913,2462,2018/06/30,3,2 Day Debit,3,B,250.00,3,
10590356,3329,2018/06/30,2,2 Day Debit,3,N,295.00,3,
10354013,5552,2018/06/30,3,2 Day Debit,3,L,50.00,3,
10525146,5728,2018/06/30,2,2 Day Debit,3,B,153.00,3,
10616019,5525,2018/06/30,2,2 Day Debit,3,C,100.00,3,
10955837,3752,2018/06/30,1,2 Day Debit,3,K,300.00,3,
10525203,3833,2018/06/30,2,2 Day Debit,3,N,295.00,3,
10956314,6141,2018/06/30,1,2 Day Debit,3,N,153.00,3,
10616119,3064,2018/06/30,2,2 Day Debit,3,C,153.00,3,
10955101,6154,2018/06/30,1,2 Day Debit,3,Y,145.00,3,
10956003,6037,2018/06/30,1,2 Day Debit,3,N,237.00,3,
10617530,5067,2018/06/30,2,2 Day Debit,3,M,302.00,3,
10354179,2136,2018/06/30,3,2 Day Debit,3,N,300.00,3,
